Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABD_smooth,L_est_cm,theta_from_R(compose),phase_used
202205,1,Flex,>>,771,78.95,573,519,737,33.17582760839814,-2.484456156120617,42.24732633805785,Flex
202219,2,Flex,>>,-2379,-197.27,570,514,728,33.09164519459195,-2.4433307373835786,42.73594454186417,Flex
202234,3,Flex,>>,-3506,-296.44,567,515,729,33.09164519459195,-2.402291914310024,43.21288659683871,Flex
202314,1,Flex,>>,732,75.96,570,520,734,32.99744739570475,-2.4433307373835786,42.73594454186417,Flex
202329,2,Flex,>>,-2443,-202.46,564,518,730,32.91812212718611,-2.3613396868999526,43.67821983221305,Flex
202344,3,Flex,>>,-3572,-302.07,566,513,725,32.91812212718611,-2.3886315500996127,43.369284223333544,Flex
202424,1,Flex,>>,693,72.79,574,525,739,32.43153840018108,-2.498183872513737,42.08184724610134,Flex
202439,2,Flex,>>,-2507,-207.91,575,523,736,32.43153840018108,-2.511921210647244,41.91506080618752,Flex
202453,3,Flex,>>,-3638,-307.6,568,520,730,32.329680225200065,-2.415961900260822,43.055199102668716,Flex
202534,1,Flex,>>,654,69.71,586,529,742,32.271439278356475,-2.6636669649813647,39.99340754695412,Flex
202548,2,Flex,>>,-2571,-213.01,584,527,743,32.271439278356475,-2.6359902321662236,40.35473841724036,Flex
202563,3,Flex,>>,-3704,-313.05,577,520,731,32.27660335741364,-2.5394247521354196,41.57755586393792,Flex
202644,1,Flex,>>,615,66.64,587,530,744,32.21892682925102,-2.6775197639995163,39.81073710239703,Flex
202658,2,Flex,>>,-2635,-218.11,583,532,743,32.23006017205,-2.6221662983692333,40.533403888200716,Flex
202673,3,Flex,>>,-3770,-318.77,578,523,730,32.23006017205,-2.5531909554900873,41.40683234794225,Flex
202753,1,Flex,>>,576,63.56,586,527,739,32.04389009632021,-2.6636669649813647,39.99340754695412,Flex
202768,2,Flex,>>,-2699,-223.03,579,523,732,32.04389009632021,-2.5669667805851426,41.23479145666946,Flex
202782,3,Flex,>>,-3836,-324.04,575,522,733,32.04389009632021,-2.511921210647244,41.91506080618752,Flex
202863,1,Flex,<<,576,60.4,585,529,747,31.87595988985463,-2.6498237877036006,40.17474047740437,Flex
202877,2,Flex,<<,-2699,-227.69,589,533,744,31.87595988985463,-2.7052542272569795,39.441373568222254,Flex
202892,3,Flex,<<,-3836,-329.32,590,537,750,31.8293732006624,-2.7191358914962915,39.2546754228496,Flex
202972,1,Flex,<<,615,59.78,589,536,749,31.726571953620944,-2.7052542272569795,39.441373568222254,Flex
202987,2,Flex,<<,-2635,-228.75,599,543,758,31.710333358823355,-2.8445038479675175,37.51344472192433,Flex
203001,3,Flex,<<,-3770,-330.9,602,547,762,31.710333358823355,-2.8864663581182253,36.90845739914802,Flex
203082,1,Flex,<<,654,59.78,605,548,767,31.55705845950202,-2.928515463932417,36.291066909107236,Flex
203097,2,Flex,<<,-2571,-228.75,603,549,765,31.465974747705104,-2.900473104982569,36.70404210265904,Flex
203112,3,Flex,<<,-3704,-330.9,601,547,766,31.465974747705104,-2.8724692329942694,37.111494567110256,Flex
203192,1,Flex,<<,693,59.78,605,551,768,31.29092219511451,-2.928515463932417,36.291066909107236,Flex
203208,2,Flex,<<,-2507,-225.67,602,546,764,31.29092219511451,-2.8864663581182253,36.90845739914802,Flex
203222,3,Flex,<<,-3638,-326.42,599,544,762,31.289142113055853,-2.8445038479675175,37.51344472192433,Flex
203303,1,Flex,<<,732,61.36,601,547,765,31.208376543315897,-2.8724692329942694,37.111494567110256,Flex
203317,2,Flex,<<,-2443,-221.1,600,543,759,31.208376543315897,-2.8584817296106997,37.3131561581017,Flex
203332,3,Flex,<<,-3572,-321.23,597,543,760,31.232492420165634,-2.816576949902314,37.909912958501344,Flex
203413,1,Flex,<<,771,64.35,602,548,762,31.218826910259537,-2.8864663581182253,36.90845739914802,Flex
203427,2,Flex,<<,-2379,-215.91,596,541,759,31.221516043154708,-2.8026279334802924,38.106097722089906,Flex
203442,3,Flex,<<,-3506,-315.6,591,542,755,31.221516043154708,-2.733027177475991,39.0666296518602,Flex
203523,1,Flex,<<,810,67.43,595,544,759,31.14770203187057,-2.788688538798658,38.30091964017801,Flex
203537,2,Flex,<<,-2315,-210.73,593,542,756,31.14770203187057,-2.7608386146565507,38.68648510222764,Flex
203552,3,Flex,<<,-3440,-309.98,590,535,752,31.165723404471304,-2.7191358914962915,39.2546754228496,Flex
203632,1,Flex,<<,849,70.59,590,539,753,31.02624475242205,-2.7191358914962915,39.2546754228496,Flex
203647,2,Flex,<<,-2251,-205.27,588,536,752,31.02624475242205,-2.691382184758054,39.626726618486586,Flex
203661,3,Flex,<<,-3374,-304.18,585,530,747,30.95057515831321,-2.6498237877036006,40.17474047740437,Flex
203742,1,Flex,<<,888,73.76,588,535,752,30.832927642721494,-2.691382184758054,39.626726618486586,Flex
203756,2,Flex,<<,-2187,-199.65,585,532,746,30.82728932583473,-2.6498237877036006,40.17474047740437,Flex
203771,3,Flex,<<,-3308,-298.37,584,532,747,30.82728932583473,-2.6359902321662236,40.35473841724036,Flex
203851,1,Flex,<<,927,77.1,584,531,745,31.02193154947977,-2.6359902321662236,40.35473841724036,Flex
203866,2,Flex,<<,-2123,-194.02,585,529,742,31.02193154947977,-2.6498237877036006,40.17474047740437,Flex
203881,3,Flex,<<,-3242,-292.57,584,529,739,31.02193154947977,-2.6359902321662236,40.35473841724036,Flex
203961,1,Flex,<<,966,80.62,583,529,743,31.0856681962566,-2.6221662983692333,40.533403888200716,Flex
203976,2,Flex,<<,-2059,-188.48,579,529,737,31.0856681962566,-2.5669667805851426,41.23479145666946,Flex
203990,3,Flex,<<,-3176,-286.86,576,527,738,31.02741109911938,-2.5256681705211386,41.74696451411736,Flex
204071,1,Flex,<<,1005,83.96,576,525,736,31.069628120253416,-2.5256681705211386,41.74696451411736,Flex
204086,2,Flex,<<,-1995,-182.77,574,524,736,31.09462344168469,-2.498183872513737,42.08184724610134,Flex
204100,3,Flex,<<,-3110,-280.97,571,518,729,31.09462344168469,-2.457029588555538,42.57437248612516,Flex
204181,1,Flex,<<,1044,87.3,570,514,729,31.155114869733502,-2.4433307373835786,42.73594454186417,Flex
204196,2,Flex,<<,-1931,-177.23,566,510,723,31.0775933442201,-2.3886315500996127,43.369284223333544,Flex
204211,3,Flex,<<,-3044,-275.16,559,503,722,31.0775933442201,-2.2932784093575727,44.428160266948936,Flex
204291,1,Flex,<<,1083,90.73,557,501,721,30.996565958555955,-2.2661212505233297,44.71922911520601,Flex
204307,2,Flex,<<,-1867,-171.6,558,498,716,30.996565958555955,-2.2796950190702576,44.5743284507334,Flex
204321,3,Flex,<<,-2978,-269.19,554,495,713,30.93038761506154,-2.225457675324868,45.146350727799685,Flex
204402,1,Flex,<<,1122,94.15,555,496,714,30.74943316059292,-2.239002578650635,45.00523778198842,Flex
204416,2,Flex,<<,-1803,-165.89,554,493,710,30.74943316059292,-2.225457675324868,45.146350727799685,Flex
