Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,L_est_cm,theta_from_R(compose),phase_used
146342,3,Flex,<<,-3836,-328.88,543,547,731,49.79607851295429,29.569909982050667,79.36598849500496,-5.087527533310524,77.65798177748026,Flex
146422,1,Flex,<<,615,58.55,546,549,737,49.17951214133556,29.154726896736,78.33423903807156,-5.103133005962052,77.47314306486413,Flex
146437,2,Flex,<<,-2626,-227.43,552,555,741,49.17951214133556,29.154726896736,78.33423903807156,-5.148116718775418,76.93045758320577,Flex
146451,3,Flex,<<,-3770,-330.29,558,560,745,48.72455444979,29.187834697695443,77.91238914748544,-5.183503171478914,76.4932477045336,Flex
146532,1,Flex,<<,654,58.55,557,559,747,48.41127029692081,28.89989840901752,77.31116870593833,-5.1765786063666495,76.57951691578094,Flex
146546,2,Flex,<<,-2562,-227.43,559,560,748,48.20429976481,28.798350141831115,77.00264990664112,-5.183503171478914,76.4932477045336,Flex
146561,3,Flex,<<,-3704,-330.37,557,558,745,48.20429976481,28.798350141831115,77.00264990664112,-5.169577678540168,76.66638419660535,Flex
146641,1,Flex,<<,693,58.55,558,557,744,47.952496732144255,28.68675807459833,76.63925480674258,-5.162500387999469,76.75383792306744,Flex
146656,2,Flex,<<,-2498,-224.79,554,553,740,47.82819219105212,28.688579394885565,76.51677158593768,-5.1334275986944995,77.10928036891534,Flex
146671,3,Flex,<<,-3638,-326.24,552,552,739,47.82819219105212,28.688579394885565,76.51677158593768,-5.125968494582714,77.19948752688549,Flex
146751,1,Flex,<<,732,60.92,547,551,735,47.38660245670648,28.38060502696792,75.7672074836744,-5.11843302775671,77.29020872430326,Flex
146766,2,Flex,<<,-2434,-220.31,546,548,734,47.38660245670648,28.38060502696792,75.7672074836744,-5.095368450993397,77.56533080472784,Flex
146780,3,Flex,<<,-3572,-321.14,544,546,729,47.13424659180217,28.403874875650494,75.53812146745267,-5.079610252913434,77.75108296451103,Flex
146861,1,Flex,<<,771,64.09,541,544,729,46.81578404743826,28.117769200346565,74.93355324778483,-5.063546603976603,77.93858327302462,Flex
146875,2,Flex,<<,-2370,-215.03,538,540,726,46.81578404743826,28.117769200346565,74.93355324778483,-5.030502953532331,78.31839956903553,Flex
146890,3,Flex,<<,-3506,-315.52,535,538,722,46.69990606654664,27.92870776091479,74.62861382746144,-5.013522952024891,78.51049610139822,Flex
146971,1,Flex,<<,810,67.25,534,538,725,46.44091946022598,27.68098855698833,74.12190801721431,-5.013522952024891,78.51049610139822,Flex
146985,2,Flex,<<,-2306,-209.76,530,534,720,46.30335316375698,27.62421750288769,73.92757066664467,-4.978646596439404,78.89850208240838,Flex
147000,3,Flex,<<,-3440,-309.89,528,533,718,46.30335316375698,27.62421750288769,73.92757066664467,-4.9697366007574875,78.99621367284573,Flex
147080,1,Flex,<<,849,70.33,526,532,721,45.91039814937712,27.30137145870625,73.21176960808337,-4.960750242361355,79.09417990424686,Flex
147095,2,Flex,<<,-2242,-204.31,525,529,714,45.91039814937712,27.30137145870625,73.21176960808337,-4.933332990887653,79.38945660594655,Flex
147110,3,Flex,<<,-3374,-304.09,522,527,716,45.75219755110426,27.24096437272241,72.99316192382668,-4.914673009667432,79.58730402291177,Flex
147190,1,Flex,<<,888,73.67,522,524,716,45.428422676620926,27.18276157906304,72.61118425568397,-4.88611031748047,79.88525975247248,Flex
147205,2,Flex,<<,-2178,-198.68,520,522,710,45.428422676620926,27.18276157906304,72.61118425568397,-4.866686709118075,80.08450221547628,Flex
147219,3,Flex,<<,-3308,-298.29,517,520,707,45.385269535115,27.08633704085313,72.47160657596814,-4.846957649898812,80.28407872300744,Flex
147300,1,Flex,<<,927,77.1,517,521,708,45.16884606496496,27.068628450124173,72.23747451508913,-4.856860360865552,80.18425685538017,Flex
147314,2,Flex,<<,-2114,-193.05,514,517,704,45.013940070465125,27.150386237528245,72.16432630799338,-4.8167913407132845,80.58378263934974,Flex
147329,3,Flex,<<,-3242,-292.4,514,513,702,45.013940070465125,27.150386237528245,72.16432630799338,-4.7755005171335405,80.98331707824835,Flex
147410,1,Flex,<<,966,80.62,512,511,703,44.82514310460458,26.976449968918025,71.80159307352261,-4.754396929058364,81.1827460265921,Flex
147424,2,Flex,<<,-2050,-187.6,509,512,700,44.82514310460458,26.976449968918025,71.80159307352261,-4.764986904453061,81.08307420926971,Flex
147439,3,Flex,<<,-3176,-286.77,507,506,697,44.82514310460458,26.976449968918025,71.80159307352261,-4.70030161137162,81.67920556553969,Flex
147519,1,Flex,<<,1005,83.96,507,503,699,44.76734493747541,26.93871927363016,71.70606421110557,-4.666928068188965,81.97491268787539,Flex
147534,2,Flex,<<,-1986,-181.8,505,501,693,44.76734493747541,26.93871927363016,71.70606421110557,-4.644297225829441,82.17084092875191,Flex
147548,3,Flex,<<,-3110,-280.88,502,497,692,44.80639468187502,26.89776832169653,71.70416300357155,-4.598119188539787,82.55911630260832,Flex
147629,1,Flex,<<,1044,87.21,503,497,689,44.83763071259629,26.82514842102421,71.66277913362049,-4.598119188539787,82.55911630260832,Flex
147643,2,Flex,<<,-1922,-176.35,499,494,684,44.79457680127511,26.791040440458428,71.58561724173354,-4.562683852073264,82.84658457811881,Flex
147658,3,Flex,<<,-3044,-275.08,497,490,681,44.79457680127511,26.791040440458428,71.58561724173354,-4.514367658785524,83.22388454345477,Flex
147738,1,Flex,<<,1083,90.64,495,490,681,44.672201926786215,26.65110907917068,71.3233110059569,-4.514367658785524,83.22388454345477,Flex
147753,2,Flex,<<,-1858,-170.73,486,487,674,44.66333736091477,26.57715802092252,71.24049538183729,-4.477328705320437,83.50166427836021,Flex
147767,3,Flex,<<,-2978,-269.19,489,484,674,44.66333736091477,26.57715802092252,71.24049538183729,-4.439602487427393,83.77437692853644,Flex
147848,1,Flex,<<,1122,94.07,488,483,676,44.47239594163517,26.610635388040247,71.08303132967542,-4.42687435603461,83.86405798468306,Flex
147862,2,Flex,<<,-1794,-165.01,485,479,670,44.47239594163517,26.610635388040247,71.08303132967542,-4.3751982033213075,84.21610201285382,Flex
147877,3,Flex,<<,-2912,-263.56,484,478,668,44.4352054572927,26.62096287673345,71.05616833402615,-4.3620882583574385,84.3023357206392,Flex
147957,1,Flex,<<,1161,97.49,481,476,666,44.61608854751083,26.531970763534588,71.14805931104542,-4.335639280287048,84.47251845185062,Flex
147972,2,Flex,<<,-1730,-159.38,478,475,660,44.61608854751083,26.531970763534588,71.14805931104542,-4.322300247180527,84.55642356090908,Flex
147987,3,Flex,<<,-2846,-257.76,476,471,657,44.70080288584733,26.48061199236907,71.1814148782164,-4.26818048761227,84.88361736908699,Flex
148067,1,Flex,<<,1200,100.75,478,470,656,44.83475928451515,26.43952497543665,71.2742842599518,-4.254459640934662,84.96319684243309,Flex
148082,2,Flex,<<,-1666,-153.85,474,469,654,44.85841871182271,26.44979672966976,71.30821544149246,-4.240662431542836,85.04184335186713,Flex
148096,3,Flex,<<,-2780,-251.96,472,467,651,44.85841871182271,26.44979672966976,71.30821544149246,-4.212838924616533,85.1962457198274,Flex
148177,1,Flex,<<,1239,104.26,474,464,648,44.72472490738507,26.59608224282334,71.32080715020841,-4.17053094387045,85.42027521941239,Flex
148192,2,Flex,<<,-1602,-148.13,468,460,644,44.72472490738507,26.59608224282334,71.32080715020841,-4.113051224876628,85.70385688478642,Flex
148207,3,Flex,<<,-2714,-246.15,469,458,639,44.72472490738507,26.59608224282334,71.32080715020841,-4.083853189094413,85.83873696841877,Flex
148287,1,Flex,<<,1278,107.69,468,457,641,44.58233075108722,26.66221074559191,71.24454149667913,-4.06913962713198,85.90436481798599,Flex
148302,2,Flex,<<,-1538,-142.42,467,454,637,44.58233075108722,26.66221074559191,71.24454149667913,-4.024540764959376,86.09370606266519,Flex
148317,3,Flex,<<,-2648,-240.35,466,452,634,44.56017996004076,26.62799623222647,71.18817619226724,-3.9944263766065533,86.21340115747844,Flex
148397,1,Flex,<<,1317,111.12,466,448,633,44.51466965633799,26.531056618157763,71.04572627449576,-3.9332812473302994,86.43621243839016,Flex
148412,2,Flex,<<,-1474,-136.97,462,444,628,44.47732393903438,26.427137520839217,70.9044614598736,-3.8709143146265683,86.63556150174418,Flex
148426,3,Flex,<<,-2582,-234.64,461,445,626,44.47732393903438,26.427137520839217,70.9044614598736,-3.886620591873827,86.58801387077406,Flex
148507,1,Flex,<<,1356,114.46,462,442,625,44.442980306327385,26.147575859176804,70.59055616550418,-3.8392726719893986,86.7259212173139,Flex
148521,2,Flex,<<,-1410,-131.34,461,438,620,44.329929015622966,26.12518217694778,70.45511119257074,-3.7750730341444507,86.88696029683382,Flex
148536,3,Flex,<<,-2516,-228.84,459,440,621,44.329929015622966,26.12518217694778,70.45511119257074,-3.8073255784953597,86.80979153984157,Flex
148616,1,Flex,<<,1395,117.8,458,437,617,43.88487088325691,26.358485410404143,70.24335629366105,-3.758832217897671,86.92296472965128,Flex
148631,2,Flex,<<,-1346,-125.8,456,432,615,43.88487088325691,26.358485410404143,70.24335629366105,-3.6764826959505097,87.07610502047848,Flex
148645,3,Flex,<<,-2450,-222.95,456,432,610,43.784457385883215,26.42678735129522,70.21124473717843,-3.6764826959505097,87.07610502047848,Flex
148726,1,Flex,<<,1434,121.23,457,429,611,43.66447942827578,26.401088771093,70.06556819936878,-3.6261566302116046,87.14549696950125,Flex
148741,2,Flex,<<,-1282,-120.18,456,428,609,43.66447942827578,26.401088771093,70.06556819936878,-3.6092285495368683,87.16471255862824,Flex
148755,3,Flex,<<,-2384,-217.23,452,425,607,43.62535974371048,26.35976538857155,69.98512513228204,-3.5579861312273553,87.21022065455585,Flex
148836,1,Flex,<<,1473,124.66,457,425,605,43.76118182441925,26.269307735544764,70.03048955996402,-3.5579861312273553,87.21022065455585,Flex
148850,2,Flex,<<,-1218,-114.46,454,419,603,43.72271573460171,26.314087909233148,70.03680364383486,-3.4534395013244614,87.24404616194118,Flex
148865,3,Flex,<<,-2318,-211.43,454,421,603,43.72271573460171,26.314087909233148,70.03680364383486,-3.4885938288156293,87.24151222597473,Flex
148945,1,Flex,<<,1512,128.09,454,421,601,43.875013875370456,26.37166761115462,70.24668148652508,-3.4885938288156293,87.24151222597473,Flex
148960,2,Flex,<<,-1154,-108.84,452,418,597,43.875013875370456,26.37166761115462,70.24668148652508,-3.4357477935075513,87.24193335590383,Flex
148974,3,Flex,<<,-2252,-205.54,449,418,597,43.875013875370456,26.37166761115462,70.24668148652508,-3.4357477935075513,87.24193335590383,Flex
149055,1,Flex,<<,1551,131.52,453,415,596,44.17747693239521,25.961122334390595,70.1385992667858,-3.3822144937715186,87.22172296977041,Flex
149069,2,Flex,<<,-1090,-103.21,449,414,592,44.17747693239521,25.961122334390595,70.1385992667858,-3.3642173350977393,87.2102634254708,Flex
149084,3,Flex,<<,-2186,-199.74,448,415,593,44.164233489702994,25.949699657664684,70.11393314736767,-3.3822144937715186,87.22172296977041,Flex
149164,1,Flex,<<,1590,134.95,450,415,591,44.04542235716215,26.07835590756227,70.12377826472442,-3.3822144937715186,87.22172296977041,Flex
149179,2,Flex,<<,-1026,-97.49,447,411,589,43.94871895925216,26.1614885115159,70.11020747076806,-3.309767682791098,87.16129820549321,Flex
149194,3,Flex,<<,-2120,-193.85,446,410,587,43.94871895925216,26.1614885115159,70.11020747076806,-3.2914650732604493,87.1400138197161,Flex
149274,1,Flex,<<,1629,138.29,449,413,587,44.06625204688466,26.204905076449112,70.27115712333377,-3.346143813709743,87.19639280994892,Flex
149289,2,Flex,<<,-962,-92.04,448,410,585,44.088627311364064,26.21208544157449,70.30071275293855,-3.2914650732604493,87.1400138197161,Flex
149304,3,Flex,<<,-2054,-188.22,446,408,584,44.088627311364064,26.21208544157449,70.30071275293855,-3.2546307660565006,87.08981893804304,Flex
149384,1,Flex,<<,1668,141.63,448,409,584,44.26925586959969,26.02658676948693,70.29584263908662,-3.273086101015584,87.11619756903013,Flex
149399,2,Flex,<<,-898,-86.42,445,405,584,44.26925586959969,26.02658676948693,70.29584263908662,-3.198806584893947,86.99500170752745,Flex
149413,3,Flex,<<,-1988,-182.33,445,407,581,44.30232826361657,25.955915973420524,70.2582442370371,-3.2360990683832003,87.0608472845742,Flex
149494,1,Flex,<<,1707,145.05,448,406,581,44.17610618382017,25.98939879784768,70.16550498166785,-3.217491007995682,87.0292518396547,Flex
149508,2,Flex,<<,-834,-80.7,443,402,579,44.17610618382017,25.98939879784768,70.16550498166785,-3.1422951393034375,86.87601232850335,Flex
149523,3,Flex,<<,-1922,-176.44,441,402,579,44.207775939770215,25.97587365363137,70.18364959340158,-3.1422951393034375,86.87601232850335,Flex
149603,1,Flex,<<,1746,148.48,447,404,579,44.29816395136517,25.89796923470471,70.19613318606989,-3.1800457990779942,86.95806586564699,Flex
149618,2,Flex,<<,-770,-74.99,446,402,576,44.279919509961495,25.9553708966662,70.2352904066277,-3.1422951393034375,86.87601232850335,Flex
149633,3,Flex,<<,-1856,-170.73,445,401,574,44.279919509961495,25.9553708966662,70.2352904066277,-3.123305265344833,86.83083195420795,Flex
149713,1,Flex,<<,1785,152.0,448,401,573,44.34344617888874,25.990313102507265,70.333759281396,-3.123305265344833,86.83083195420795,Flex
149728,2,Flex,<<,-706,-69.54,444,401,570,44.34344617888874,25.990313102507265,70.333759281396,-3.123305265344833,86.83083195420795,Flex
149743,3,Flex,<<,-1790,-164.92,445,395,566,44.32868878169906,26.0174360622408,70.34612484393986,-3.007762404594641,86.49960486963701,Flex
149823,1,Flex,<<,1824,155.34,448,399,567,44.18673677089585,26.09694743971396,70.2836842106098,-3.0850964292849716,86.73200634567738,Flex
149838,2,Flex,<<,-642,-63.82,445,397,563,44.18673677089585,26.09694743971396,70.2836842106098,-3.046582142368241,86.62168258004036,Flex
149852,3,Flex,<<,-1724,-159.21,444,394,564,44.18712898776535,26.08839423739338,70.27552322515874,-2.9882379916365154,86.43407779680555,Flex
149933,1,Flex,<<,1863,158.68,447,398,564,44.14028620351464,26.09764482124783,70.23793102476247,-3.0658774671837152,86.6782976716803,Flex
149948,2,Flex,<<,-578,-58.2,446,397,560,44.21442391152127,26.082210007192984,70.29663391871426,-3.046582142368241,86.62168258004036,Flex
149963,3,Flex,<<,-1658,-153.41,445,393,560,44.21442391152127,26.082210007192984,70.29663391871426,-2.968637215964172,86.36551539819507,Flex
150043,1,Flex,<<,1902,162.29,445,395,559,44.41464708342066,26.019506739187364,70.43415382260802,-3.007762404594641,86.49960486963701,Flex
