Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
3582,119904,-184.23595029885834,-202.30479607207877,-4.2359502988583415,-22.304796072078773,-4.148272491375643,-22.322877557305908
3583,119937,-184.23595029885834,-201.83391623113675,-4.2359502988583415,-21.833916231136755,-4.088110512142759,-22.14384059434182
3584,119970,-183.87594815012145,-202.19391837987365,-3.8759481501214452,-22.19391837987365,-4.066773745033999,-21.992342973637392
3585,120004,-184.23595029885834,-201.83391623113675,-4.2359502988583415,-21.833916231136755,-3.9826070217348213,-21.957061863656463
3586,120037,-183.87594815012145,-201.8348406716605,-3.8759481501214452,-21.834840671660487,-3.890575934972188,-21.862812007921836
3587,120070,-183.5502532431781,-201.90712601293296,-3.550253243178105,-21.907126012932963,-3.8032720818758268,-21.848910107109127
3588,120104,-183.83018647145803,-201.83400319365106,-3.8301864714580347,-21.834003193651057,-3.6450209390016037,-21.890536528280766
3589,120137,-183.42020464965762,-201.83139711489721,-3.42020464965762,-21.831397114897214,-3.55142589412508,-21.74873118657373
3590,120170,-183.38362607062706,-201.50487682146098,-3.3836260706270593,-21.504876821460982,-3.373884272150522,-21.637110892342655
3591,120204,-183.42557537283759,-201.8270165369432,-3.425575372837585,-21.827016536943205,-3.153802268980016,-21.49811472840198
3592,120237,-182.66221114382503,-201.39900027612126,-2.662211143825033,-21.399000276121257,-2.98958904912961,-21.290898741073796
3593,120270,-182.97383471664355,-200.6683024651163,-2.9738347166435517,-20.668302465116312,-2.734163650250776,-21.11067953746408
3594,120304,-182.25449649858038,-201.02050915805106,-2.25449649858038,-21.020509158051055,-2.380646259438448,-21.01244364054737
3595,120337,-181.847416283026,-200.97204076790524,-1.847416283026007,-20.97204076790524,-1.9309301396991256,-20.9665375048535
3596,120370,-182.15847278033428,-200.60486057900061,-2.1584727803342787,-20.604860579000615,-1.5881832497934085,-20.76016533026113
3597,120404,-181.07911477959323,-200.86717771514097,-1.079114779593226,-20.86717771514097,-1.2639976423031238,-20.63458241750774
3598,120437,-180.4170683714835,-200.84618467909777,-0.4170683714835093,-20.846184679097775,-0.9988231607308872,-20.422751970841034
3599,120470,-180.72917964200207,-200.17544523081665,-0.729179642002066,-20.17544523081665,-0.8479813387754308,-20.148688069612668
3600,120504,-181.0406808108922,-199.36058215217815,-1.040680810892212,-19.360582152178154,-0.6467910788651803,-19.902847349915206
3601,120537,-180.38549984815316,-199.70017881483318,-0.3854998481531595,-19.70017881483318,-0.40649506424601867,-19.711493681144916
3602,120570,-180.75830594271258,-199.32576762105808,-0.7583059427125818,-19.325767621058077,-0.33134295674759523,-19.485055266835218
3603,120604,-179.98799334059632,-199.6605827991384,0.012006659403681397,-19.66058279913841,-0.20873899134735807,-19.32488932810885
3604,120637,-179.67548363653765,-199.2846217025112,0.3245163634623509,-19.284621702511203,0.018736137923718935,-19.251393723290906
3605,120670,-179.63423619555738,-199.26168784702517,0.36576380444262213,-19.261687847025172,0.2153011666717875,-19.22721309281843
3606,120704,-179.81417650176203,-198.90457584261165,0.18582349823796562,-18.90457584261165,0.3680817057055319,-19.040190384538985
3607,120737,-179.59320121752188,-198.76388757567815,0.40679878247811985,-18.763887575678154,0.6314867950372463,-18.88882283292969
3608,120770,-179.24119943936662,-198.74205968873267,0.7588005606333752,-18.742059688732667,0.7951093956988307,-18.628976325986347
3609,120804,-178.95204773768728,-198.71873685955472,1.0479522623127195,-18.718736859554724,1.099996415098583,-18.508769119498528
3610,120837,-178.4610209423906,-198.02140379001915,1.5389790576093958,-18.02140379001915,1.3795512685708906,-18.224732317571473
3611,120870,-178.17173306159555,-197.99619713545388,1.8282669384044539,-17.996197135453883,1.672620615778535,-17.9953586593256
3612,120904,-178.10979552872308,-197.619338750557,1.8902044712769168,-17.619338750557006,1.8835410638976127,-17.62160580516755
3613,120937,-177.67557267453157,-197.67630883883007,2.3244273254684344,-17.676308838830067,2.1833840543586027,-17.308125278967296
3614,120970,-177.9867590643044,-196.54250656945837,2.013240935695592,-16.542506569458368,2.490050574355166,-17.004955140089415
3615,121004,-177.32434906479182,-196.87381506720448,2.675650935208182,-16.873815067204475,2.768113484984884,-16.741597652027558
3616,121037,-176.97418475851552,-196.09524210038924,3.02581524148448,-16.095242100389243,2.9922022541003783,-16.37671279596883
3617,121070,-176.18405816734148,-196.498906199489,3.815941832658524,-16.498906199489,3.2362873402129795,-16.031751306994725
3618,121104,-176.4952445571143,-195.7502402432953,3.5047554428857097,-15.750240243295309,3.478935571329022,-15.748042431160009
3619,121137,-176.4952445571143,-195.3757953471943,3.5047554428857097,-15.375795347194298,3.762544592304703,-15.545279960448525
3620,121170,-176.45692692917413,-194.9756596057016,3.5430730708258693,-14.975659605701594,3.9647445743308434,-15.213657464961742
3621,121204,-175.79877049972444,-194.94887073503747,4.201229500275559,-14.948870735037474,4.103586085895673,-14.912465679783931
3622,121237,-175.51586393101417,-194.9209641491282,4.484136068985833,-14.920964149128196,4.169974278522265,-14.555518634788129
3623,121270,-175.4157920139343,-194.2847394415379,4.584207986065707,-14.284739441537909,4.3880562970854475,-14.310665030686831
3624,121304,-175.38072400807064,-193.8889641034141,4.6192759919293565,-13.88896410341411,4.588008618880877,-13.999507594209767
3625,121337,-175.69213028007348,-193.5177952234338,4.307869719926515,-13.517795223433808,4.721907702188346,-13.655399403641953
3626,121370,-175.346183960311,-193.4928223074105,4.653816039688991,-13.492822307410506,4.840560524949961,-13.3747836698373
3627,121404,-174.69009101756464,-193.09654251644503,5.30990898243536,-13.096542516445027,5.027873644168005,-13.12126779402761
3628,121437,-174.69009101756464,-192.72655646309357,5.30990898243536,-12.726556463093573,5.158249819712712,-12.819301760840212
3629,121470,-174.65808821226452,-192.66896443977967,5.341911787735484,-12.668964439779671,5.408398511672336,-12.633077886867303
3630,121504,-174.20523817716443,-192.78398950108814,5.794761822835568,-12.783989501088143,5.7781670731231305,-12.495051891240017
3631,121537,-174.20523817716443,-192.00840242796593,5.794761822835568,-12.008402427965933,5.987287721891946,-12.277657987124883
3632,121570,-174.20523817716443,-191.63822666291304,5.794761822835568,-11.638226662913041,6.138689985760548,-12.066715313528306
3633,121604,-173.094217091539,-192.47867951631505,6.905782908460992,-12.478679516315054,6.38617548047589,-11.854541537167393
3634,121637,-173.094217091539,-191.74461676275058,6.905782908460992,-11.744616762750582,6.576866686310004,-11.607734510617885
3635,121670,-173.74870776306537,-191.0353541630349,6.251292236934631,-11.035354163034896,6.672486800600035,-11.33839627828168
3636,121704,-173.33882870667705,-191.0128672040202,6.661171293322951,-11.01286720402021,6.725267866168556,-11.098119509684803
3637,121737,-172.99713559919144,-190.93720333210973,7.002864400808562,-10.937203332109732,6.759196852501534,-10.85487161186079
3638,121770,-173.30621653549633,-190.57064950951244,6.693783464503667,-10.570649509512435,6.7003438293917785,-10.492923790639407
3639,121804,-173.30621653549633,-190.2047993727833,6.693783464503667,-10.204799372783299,6.836344944841822,-10.322256445742116
3640,121837,-173.15359823538543,-190.06068979532296,6.846401764614569,-10.060689795322958,7.040893956194124,-10.108441617671037
3641,121870,-172.69545736389318,-190.15447071441685,7.304542636106817,-10.154470714416846,7.184395456271564,-9.902740610196107
3642,121904,-172.69545736389318,-189.4281348262403,7.304542636106817,-9.428134826240296,7.34143365849228,-9.673858367835987
3643,121937,-172.23384258816623,-189.5278265735961,7.766157411833774,-9.527826573596087,7.5562911915639415,-9.417978537019465
3644,121970,-172.23384258816623,-189.16676811869402,7.766157411833774,-9.166768118694023,7.740859057866766,-9.18705457707464
3645,122004,-172.0787071997262,-189.2716674494683,7.92129280027379,-9.27166744946831,7.956957536440315,-9.048152376290563
3646,122037,-172.0787071997262,-188.55410065697308,7.92129280027379,-8.554100656973077,8.129589949936584,-8.874706508513206
3647,122070,-171.7408176131564,-188.4548416587641,8.259182386843605,-8.45484165876411,8.343450108429339,-8.7510834847211
3648,122104,-171.40445593320453,-188.79120333871597,8.595544066795469,-8.791203338715974,8.528847682176725,-8.513375069678712
3649,122137,-171.0696348464987,-188.76754723566677,8.930365153501299,-8.767547235666768,8.637143983226448,-8.287176762770613
3650,122170,-171.27216495763042,-187.85117574833697,8.727835042369577,-7.851175748336971,8.728600006404998,-8.022842321585696
3651,122204,-171.0696348464987,-187.69838775086157,8.930365153501299,-7.698387750861571,8.89300275774612,-7.828731781827313
3652,122237,-171.14037034082443,-187.34416797004712,8.859629659175567,-7.344167970047124,8.963468211087994,-7.511846259792808
3653,122270,-171.37880701106866,-187.25286189766325,8.621192988931341,-7.2528618976632515,9.039645786217807,-7.178704459905447
3654,122304,-170.60078753322935,-187.1079576878463,9.39921246677065,-7.1079576878462944,9.2348873767569,-7.068879663766925
3655,122337,-170.2674785546939,-186.9931082838914,9.732521445306105,-6.993108283891388,9.410341228276064,-6.999817930912486
3656,122370,-170.64897379159484,-186.64151913801155,9.351026208405159,-6.641519138011546,9.588166095748234,-6.921611558216077
3657,122404,-170.17689121936485,-186.86453130253938,9.823108780635152,-6.864531302539376,9.779007755971945,-6.8534889609781615
3658,122437,-169.84523273162964,-187.0948955250838,10.154767268370364,-7.094895525083814,9.854732637515163,-6.587878726406249
3659,122470,-170.3718438715133,-186.14955954153837,9.628156128486694,-6.149559541538366,9.882675136979124,-6.296580331296597
3660,122504,-169.82519479607535,-186.2730255991154,10.174805203924649,-6.273025599115414,10.0665557427001,-6.006278832964872
3661,122537,-169.89989590044104,-185.58004911602828,10.100104099558962,-5.5800491160282775,10.257115935330724,-5.727644937713316
3662,122570,-169.88229048938587,-184.76024583746909,10.117709510614134,-4.7602458374690855,10.431314621390554,-5.361158288721734
3663,122604,-169.02201446175116,-185.2350743021362,10.977985538248845,-5.235074302136212,10.657297881614728,-5.040380537969079
3664,122637,-168.7702410065956,-185.0973357171532,11.229758993404403,-5.097335717153186,11.011115168786723,-4.869624697563676
3665,122670,-169.0809874651975,-184.75494395314487,10.919012534802505,-4.754943953144874,11.211980729979098,-4.598380010791093
3666,122704,-168.44547656987965,-184.27049977570348,11.554523430120355,-4.270499775703485,11.409746101228162,-4.432780582787046
3667,122737,-168.3682290436678,-184.21427378342256,11.63177095633219,-4.214273783422556,11.643529878470774,-4.299029418378186
3668,122770,-168.04376372777898,-184.0700864437854,11.95623627222102,-4.070086443785414,11.749000716550476,-4.027605766290401
3669,122804,-168.3561025230696,-183.5980815775251,11.643897476930391,-3.5980815775251074,11.890769769157934,-3.71889980956004
3670,122837,-167.87605707137672,-183.74158504314053,12.12394292862328,-3.7415850431405318,12.182073962178622,-3.4733078405091344
3671,122870,-167.2331952368274,-183.57421104033241,12.766804763172587,-3.5742110403324148,12.494607890181083,-3.304852433312751
3672,122904,-167.52982339011766,-182.90505504666447,12.470176609882344,-2.9050550466644722,12.951271301304017,-3.2245277493592486
3673,122937,-166.86050138504376,-182.5974495635728,13.139498614956238,-2.597449563572809,13.383163354420201,-3.1621404450730894
3674,122970,-165.81262499054986,-183.24441577379136,14.187375009450136,-3.24441577379136,13.815302341264161,-3.1468393467674387
3675,123004,-165.62857878481736,-183.41337313617225,14.371421215182636,-3.413373136172254,14.047261768958052,-3.078656348728802
3676,123037,-165.54433352605076,-183.41337313617225,14.455666473949236,-3.413373136172254,14.255955626539265,-3.0842003289707933
3677,123070,-165.86116265970682,-182.77284247759596,14.138837340293179,-2.772842477595958,14.324407197387547,-2.977464504933162
3678,123104,-165.80741256990166,-182.74852727023105,14.192587430098342,-2.748527270231051,14.273600609153526,-2.7706789761327775
3679,123137,-165.93808815093632,-182.43861123102255,14.061911849063677,-2.4386112310225485,14.240204529936404,-2.449136706306996
3680,123170,-165.57888953819824,-182.25075043402236,14.42111046180176,-2.2507504340223647,14.259139698089903,-2.077257204320464
3681,123204,-166.02480133408923,-181.47613267837085,13.975198665910767,-1.4761326783708455,14.35430499915848,-1.8244371095837009
3682,123237,-165.12726601980648,-181.79735652792812,14.872733980193516,-1.797356527928116,14.513346094067048,-1.6285427422389187
3683,123270,-165.08620927885613,-181.4330640673261,14.913790721143869,-1.433064067326086,14.778602326028482,-1.451254936240471
3684,123304,-165.30131817664827,-180.9879566019366,14.698681823351734,-0.9879566019365882,15.098460594603763,-1.3150769049011242
3685,123337,-164.71483425499554,-181.48523169871916,15.285165745004463,-1.4852316987191614,15.335495370659384,-1.150960420907402
3686,123370,-164.4047186401022,-180.9923720503752,15.595281359897797,-0.9923720503751952,15.596942470834634,-1.0137220896182735
3687,123404,-163.78464680363703,-180.99050167459598,16.21535319636297,-0.9905016745959756,15.721190228916308,-0.7923518810522696
3688,123437,-164.09570760426016,-180.49631119467912,15.904292395739844,-0.496311194679123,15.888768106377785,-0.6221367151695572
3689,123470,-164.30465083589735,-180.1903812081263,15.695349164102652,-0.190381208126297,15.99047887307685,-0.34876656990566013
3690,123504,-163.99666140611671,-180.1913953542203,16.003338593883285,-0.19139535422030463,15.962622861195992,-0.04965949954858874
3691,123537,-163.99666140611671,-180.0,16.003338593883285,0.0,15.970683798995154,0.06432379006624603
3692,123570,-163.99666140611671,-179.69407230266512,16.003338593883285,0.3059276973348801,15.97884637309404,0.1876015056473036
