Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA1
172053,2,13.838,-5.574,5,0.24151866189097532,-1.426038718634487,316
172163,2,8.264000000000001,-5.573999999999998,5,0.1442340093848114,-1.5233233711406509,316
172273,2,2.708,-5.556000000000001,5,0.047263516144006444,-1.6202938643814557,312
172382,2,-2.918,-5.626,5,-0.05092870757319454,-1.7184860880986568,313
172492,2,-8.526,-5.608,5,-0.14880677202503653,-1.8163641525504988,314
172602,2,-14.136000000000001,-5.610000000000001,5,-0.24671974306191843,-1.9142771235873806,315
172711,2,-19.727999999999998,-5.591999999999997,5,-0.3443185548334413,-2.0118759353589035,312
172821,2,-25.318,-5.590000000000003,5,-0.4418824600199244,-2.1094398405453867,316
172930,2,-30.857999999999997,-5.539999999999996,5,-0.5385737005804102,-2.2061310811058723,317
173041,2,-36.396,-5.538000000000004,5,-0.6352300345558562,-2.3027874150813186,319
173150,2,-41.864,-5.467999999999996,5,-0.7306646380549061,-2.3982220185803684,320
173260,2,-47.366,-5.5020000000000024,5,-0.8266926534996342,-2.4942500340250966,329
173370,2,-52.834,-5.4680000000000035,5,-0.9221272569986841,-2.5896846375241465,333
173480,2,-58.318000000000005,-5.484000000000002,5,-1.0178411131780531,-2.6853984937035156,342
173590,2,-63.803999999999995,-5.48599999999999,5,-1.1135898759424618,-2.781147256467924,346
173699,2,-69.34200000000001,-5.538000000000018,5,-1.2102462099179083,-2.8778035904433708,354
173809,2,-74.846,-5.503999999999991,5,-1.306309131947676,-2.9738665124731383,361
173919,2,-80.386,-5.539999999999992,5,-1.4030003725081617,-3.070557753033624,375
174028,2,-85.978,-5.591999999999999,5,-1.5005991842796846,-3.168156564805147,384
174139,2,-91.60600000000001,-5.628000000000014,5,-1.5988263145819257,-3.266383695107388,400
174248,2,-97.25,-5.643999999999991,5,-1.6973326975644856,-3.364890078089948,412
174358,2,-102.91199999999999,-5.661999999999992,5,-1.7961532398124043,-3.4637106203378663,425
174468,2,-108.59,-5.6780000000000115,5,-1.8952530347406424,-3.562810415266105,434
174577,2,-114.252,-5.661999999999992,5,-1.9940735769885614,-3.6616309575140233,444
174687,2,-119.85999999999999,-5.60799999999999,5,-2.0919516414404034,-3.7595090219658656,455
174798,2,-125.468,-5.608000000000018,5,-2.1898297058922456,-3.8573870864177078,468
174908,2,-131.058,-5.589999999999989,5,-2.2873936110787283,-3.9549509916041905,472
175017,2,-136.596,-5.538000000000011,5,-2.3840499450541746,-4.051607325579637,482
175127,2,-142.13400000000001,-5.538000000000011,5,-2.480706279029621,-4.148263659555083,488
175237,2,-147.672,-5.5379999999999825,5,-2.577362613005066,-4.244919993530528,492
175347,2,-153.158,-5.48599999999999,5,-2.673111375769475,-4.340668756294937,495
175456,2,-158.66199999999998,-5.503999999999991,5,-2.7691742977992426,-4.436731678324705,502
175566,2,-164.148,-5.486000000000018,5,-2.864923060563652,-4.532480441089114,509
175676,2,-169.598,-5.450000000000017,5,-2.9600435047973432,-4.6276008853228054,514
175786,2,-175.048,-5.449999999999989,5,-3.055163949031034,-4.722721329556496,517
175896,2,-180.48200000000003,-5.434000000000026,5,-3.1500051405844065,-4.817562521109869,522
176005,2,-185.88,-5.397999999999968,5,-3.2442180136070595,-4.911775394132522,527
176116,2,-191.278,-5.397999999999996,5,-3.3384308866297134,-5.005988267155176,534
176226,2,-196.65800000000002,-5.380000000000024,5,-3.4323296003870087,-5.099886980912471,540
176336,2,-201.98600000000002,-5.328000000000003,5,-3.5253207429332667,-5.192878123458729,543
176446,2,-207.24200000000002,-5.256,5,-3.617055248418089,-5.284612628943551,548
176556,2,-212.394,-5.151999999999987,5,-3.7069746114808364,-5.374531992006299,547
176665,2,-217.44,-5.045999999999992,5,-3.7950439255364703,-5.4626013060619325,560
176775,2,-221.538,-4.098000000000013,5,-3.866567518283198,-5.53412489880866,567
176885,2,-224.598,-3.0600000000000023,5,-3.9199745933942247,-5.5875319739196865,570
176995,2,-226.058,-1.4599999999999795,5,-3.9454564004733412,-5.613013780998804,567
200950,2,95.526,-1.4599999999999937,6,1.6672432212601032,0.0,314
201061,2,91.42999999999999,-4.096000000000004,6,1.5957545350984155,-0.07148868616168769,313
201173,2,86.208,-5.221999999999994,6,1.5046134415592716,-0.1626297797008316,316
201285,2,80.616,-5.591999999999999,6,1.4070146297877486,-0.26022859147235455,313
201396,2,75.02399999999999,-5.592000000000013,6,1.3094158180162256,-0.3578274032438775,314
201507,2,69.434,-5.589999999999989,6,1.2118519128297427,-0.45539130843036046,315
201619,2,63.842000000000006,-5.591999999999992,6,1.11425310105822,-0.5529901202018832,315
201730,2,58.25,-5.592000000000006,6,1.016654289286697,-0.6505889319734062,313
201843,2,52.676,-5.573999999999998,6,0.9193696367805331,-0.7478735844795701,308
201955,2,47.12,-5.5560000000000045,6,0.822399143539728,-0.8448440777203752,314
202067,2,41.58,-5.539999999999999,6,0.7257079029792421,-0.941535318280861,314
202178,2,36.042,-5.537999999999997,6,0.6290515690037963,-1.0381916522563068,313
202289,2,30.486,-5.556000000000001,6,0.5320810757629914,-1.135162145497112,314
202400,2,24.966,-5.52,6,0.43573890105290436,-1.2315043202071987,312
202511,2,19.394,-5.572000000000003,6,0.33848915513178024,-1.3287540661283228,312
202623,2,13.768,-5.625999999999998,6,0.2402969314145793,-1.4269462898455239,313
202734,2,8.176,-5.5920000000000005,6,0.1426981196430564,-1.5245451016170468,315
202847,2,2.586,-5.59,6,0.04513421445657336,-1.6221090068035298,313
202959,2,-3.076,-5.662,6,-0.05368632779134558,-1.7209295490514487,314
203071,2,-8.668000000000001,-5.5920000000000005,6,-0.15128513956286851,-1.8185283608229716,314
203182,2,-14.242,-5.574,6,-0.24856979206903243,-1.9158130133291356,314
203294,2,-19.798,-5.555999999999997,6,-0.3455402853098373,-2.0127835065699404,313
203405,2,-25.338,-5.540000000000003,6,-0.4422315258703232,-2.1094747471304265,314
203515,2,-30.842000000000002,-5.504000000000001,6,-0.5382944479000912,-2.2055376691601944,316
203625,2,-36.346000000000004,-5.504000000000001,6,-0.634357369929859,-2.3016005911899624,320
203737,2,-41.83200000000001,-5.486000000000004,6,-0.730106132694268,-2.3973493539543713,323
203849,2,-47.352,-5.519999999999989,6,-0.8264483074043548,-2.493691528664458,326
203960,2,-52.82000000000001,-5.468000000000011,6,-0.921882910903405,-2.589126132163508,334
204071,2,-58.288,-5.467999999999989,6,-1.0173175144024547,-2.684560735662558,339
204182,2,-63.75599999999999,-5.467999999999996,6,-1.1127521179015045,-2.7799953391616077,345
204294,2,-69.24000000000001,-5.484000000000016,6,-1.2084659740808739,-2.875709195340977,350
204406,2,-74.726,-5.48599999999999,6,-1.3042147368452828,-2.971457958105386,359
204517,2,-80.24600000000001,-5.52000000000001,6,-1.4005569115553698,-3.067800132815473,365
204628,2,-85.784,-5.537999999999997,6,-1.4972132455308158,-3.164456466790919,371
204740,2,-91.374,-5.589999999999989,6,-1.5947771507172985,-3.2620203719774015,382
204853,2,-97.00200000000001,-5.628000000000014,6,-1.6930042810195398,-3.360247502279643,394
204965,2,-102.628,-5.625999999999991,6,-1.7911965047367406,-3.458439725996844,405
205077,2,-108.272,-5.6440000000000055,6,-1.8897028877193005,-3.5569461089794037,411
205189,2,-113.934,-5.661999999999992,6,-1.9885234299672194,-3.6557666512273226,424
205301,2,-119.56199999999998,-5.627999999999986,6,-2.08675056026946,-3.753993781529563,432
205413,2,-125.152,-5.590000000000018,6,-2.184314465455943,-3.8515576867160464,438
205524,2,-130.726,-5.573999999999998,6,-2.281599117962107,-3.9488423392222103,451
205637,2,-136.282,-5.556000000000012,6,-2.3785696112029124,-4.045812832463016,458
205750,2,-141.85399999999998,-5.571999999999974,6,-2.475819357124036,-4.143062578384139,471
205863,2,-147.41,-5.556000000000012,6,-2.572789850364841,-4.240033071624945,475
205974,2,-152.93200000000002,-5.52200000000002,6,-2.6691669316599684,-4.336410152920072,481
206086,2,-158.47,-5.5379999999999825,6,-2.765823265635414,-4.433066486895517,494
206197,2,-163.974,-5.503999999999991,6,-2.8618861876651818,-4.529129408925285,501
206309,2,-169.426,-5.451999999999998,6,-2.9570415384839124,-4.6242847597440155,506
206421,2,-174.876,-5.450000000000017,6,-3.0521619827176036,-4.719405203977707,509
206533,2,-180.326,-5.449999999999989,6,-3.1472824269512945,-4.814525648211397,519
206646,2,-185.74200000000002,-5.416000000000025,6,-3.241809459239308,-4.909052680499411,525
206759,2,-191.174,-5.431999999999988,6,-3.3366157442076396,-5.003858965467742,527
206871,2,-196.58800000000002,-5.414000000000016,6,-3.431107869910613,-5.098351091170716,528
206983,2,-201.93200000000002,-5.343999999999994,6,-3.52437826513719,-5.191621486397294,537
207096,2,-207.206,-5.2739999999999725,6,-3.6164269298873704,-5.283670151147474,536
207208,2,-212.394,-5.188000000000017,6,-3.7069746114808364,-5.374217832740939,540
207320,2,-217.44,-5.045999999999992,6,-3.7950439255364703,-5.462287146796573,555
207431,2,-221.538,-4.098000000000013,6,-3.866567518283198,-5.533810739543301,561
207543,2,-224.61599999999999,-3.0779999999999745,6,-3.920288752659583,-5.5875319739196865,561
207654,2,-226.07600000000002,-1.4600000000000364,6,-3.9457705597387007,-5.613013780998804,556
